dates,vSP500,sp500star,eu0w,eu010,eu015,noteu0w,noteu005,noteu010,eupw,eup10,eup15,us0w,us090,us095,uspw,usp90,usp95
2008-06-09,1361.76,93.1211131199577,63.4679586149737,62.2950381139113,77.2484803647315,95.2584853332013,112.433298156996,105.547178143349,61.6719823709836,66.6595416332815,66.5339966509969,109.211522405505,172.892675718839,190.026855528111,105.182361952951,169.037854262147,186.838251083338
2008-06-10,1358.44,91.9445065135698,63.4701276729607,62.4025443552965,77.6042232877492,93.9970666441196,110.551618593994,103.831549697734,61.6967349205419,66.7065207413906,66.5202919553222,107.303033778573,167.663077366904,184.138822091929,103.406298415031,163.976178431608,181.101632477527
2008-06-11,1335.49,92.358433450198,62.6981699006982,61.6326495683089,76.5008349512818,94.501693573085,111.822125452907,104.74828143059,60.6829748913085,65.5272405588809,65.4941272378831,108.614982726009,173.085010982912,190.428229598965,104.520066918964,169.198068233772,187.210145546916
2008-06-12,1339.87,90.8809743071537,62.0227824674826,60.5903761716961,74.8235238087103,92.9624786571456,109.555654020856,103.049730900017,60.6261920170904,65.4180869364431,65.0893600202192,106.164025059176,166.419000479827,182.981069684235,102.295197392841,162.746583627526,179.947344389962
2008-06-13,1360.03,92.3624607217403,62.8430582974055,61.1690132247036,75.3541167751559,94.493238760087,111.283788416463,104.938743495487,61.7754405680072,66.7042668378512,66.3139972763228,107.917042300582,169.725384612555,186.804401764489,103.995945809191,165.940066788691,183.677478003037
2008-06-16,1360.14,94.0841111354164,62.6472245662113,60.908091009642,74.9619610463755,96.3491867998256,114.209419933051,107.43249886719,61.8432527034275,66.7959799700051,66.2996983674063,110.778952701027,177.596375952979,195.772222706871,106.659581960864,173.574733501854,192.41817173823
2008-06-17,1350.93,96.8798511099199,62.4623988264412,60.7187233151288,74.6944845450857,99.3621691906647,119.081523550626,111.425371571156,61.5669474954364,66.5781820951926,65.9389776787675,115.752633623099,192.643087473643,212.887789651171,111.224595013982,188.089728051268,209.07997614546
2008-06-18,1337.81,98.6110967955096,61.6776062572535,59.7814096949936,73.3503099911783,101.273219322889,122.371689649077,114.218680899395,61.0652096333358,66.0144078509314,65.2373650906612,119.112953301326,203.451471237922,225.200961548861,114.316971621815,198.497449755281,221.050243740481
2008-06-19,1342.83,95.8757923448559,61.4400630599783,59.4899753548138,72.7719127761331,98.3694314164399,118.064980541248,110.576077857968,60.9679835385745,65.7182652356301,65.0890320648806,114.57365782575,190.731687932237,210.84431500937,110.124938336133,186.183800747401,207.027414070397
2008-06-20,1317.93,96.0881894717501,60.552086300995,58.6151222456143,71.6505988790435,98.6665472809821,119.095636757006,111.247329479,59.996550615238,64.6092241343314,64.0407014468487,115.677047327722,195.802587594298,216.666236275994,111.069730674668,191.041089842136,212.656927192946
2008-06-23,1318,100.524759112978,61.0103058900545,59.0328411925449,72.0743290861874,103.398119969303,126.30088671496,117.364830279465,60.2508038346542,64.8576094292409,64.3412542406494,122.966880560461,216.289916433656,239.794238200443,117.810132277817,210.813555696808,235.17857260902
2008-06-24,1314.29,97.630420874298,60.9451229515646,58.9911863388625,72.2894093662107,100.297478863807,121.492632644369,113.296489605552,60.1299583760468,64.6509049335826,64.2577389290693,118.337010747568,204.018246322952,225.766715342864,113.5288456092,198.986856426168,221.534297011345
2008-06-25,1321.97,95.865924975078,61.3845188915044,59.3810049565576,73.1133443472358,98.3717475929126,118.253779541063,110.628494371161,60.4248209788596,64.8874469839446,64.7929480826706,115.21310027571,194.7463407154,215.174740900903,110.634426278786,190.037858827243,211.24201109621
2008-06-26,1283.15,94.0172222463512,59.192702060749,57.1307413487954,69.9542001182245,96.5439661214866,116.546979506707,108.903715276497,58.3896625844113,62.5693724929259,62.4650204680635,113.496238040767,194.190606226253,214.664945625756,108.936881199541,189.429203023959,210.674619751639
2008-06-27,1278.38,95.296045203199,58.8741252532328,56.731065744169,69.4382076502135,97.9372774994977,118.870387517519,110.831190182043,58.0582877016219,62.2070606471819,62.1153168821423,115.790234638437,200.924918701556,222.314373386794,111.040868935338,195.925780901659,218.113738069979
2008-06-30,1280,97.3296886095765,59.4367693407797,57.4039901633152,70.3408367240543,100.078378588987,121.898044355649,113.451418530936,58.2318303156926,62.4725962621283,62.504397352466,119.111548802043,209.460928949061,231.627609574988,114.143900978108,204.202994438393,227.232976412962
2008-07-01,1284.91,98.7829617655297,60.1083357806187,57.9912324883578,71.1884767684249,101.593901878115,123.937495134306,115.27273213797,58.8722136095439,63.160493856578,63.2354344790616,121.299850686664,215.463755153943,238.503620827447,116.176705841759,210.026559297871,233.942960329066
2008-07-02,1261.52,100.645413919391,58.7041493303587,56.4763079869515,69.3505322069212,103.690235272625,127.935115829614,118.452997046927,57.7294621887868,61.721935312382,61.9620875356258,125.311914957725,228.222573900837,253.060187514606,119.780460554496,222.368654297706,248.150253640332
2008-07-03,1262.9,97.9272556619016,59.3571778043871,57.1774479967803,70.2686698258451,100.739535189115,123.073278853569,114.467154971189,58.1532611999683,62.2037831650995,62.5907505389512,120.536732872552,215.467767905542,238.822438723015,115.345599605335,210.081583989168,234.201230114433
2008-07-04,1262.9,97.9265931034055,59.3571778043871,57.1774479967803,70.2686698258451,100.738784852854,123.071610894527,114.465919323576,58.1532611999683,62.2037831650995,62.5907505389512,120.535074918674,215.4571329604,238.808706382798,115.344175230473,210.071630430013,234.188177403737
2008-07-07,1252.31,94.9443291483521,59.3742180632724,57.2374861587366,70.5969392269478,97.5554466818992,118.392676861631,110.365041325315,57.9745156303869,61.9885372837568,62.6442538805538,116.028045991569,204.412424347884,226.4408004066,111.114154033228,199.354833946566,222.10299449483
2008-07-08,1273.7,92.2944016778057,60.6441308972284,58.5308283561503,72.4204447163804,94.6278559966377,113.119082453918,106.156941312663,59.1669344974831,63.3062468954091,63.9105722202443,110.783331292475,187.251526510305,206.843962691433,106.345462158333,182.798678704983,203.029371224264
2008-07-09,1244.69,89.5636011907341,59.5207468446868,57.3314763644672,70.7525466227656,91.7913058806021,109.414623781371,102.873668053536,57.9530388662085,61.9010929384377,62.5653271587179,107.183125686887,180.20905850111,199.02994425084,102.936786776032,175.92133802098,195.381916227619
2008-07-10,1253.39,93.946595497454,60.3101916165808,58.3131702143628,71.9896832338148,96.4432090324302,116.371663765248,108.712646513102,58.6870067381351,62.6771303096239,63.4128846473429,114.291496761094,199.999104400016,221.445461035317,109.537016737054,195.030248554004,217.196888323113
2008-07-11,1239.49,95.8464599842493,59.9881288920508,58.0427186913281,71.889723984672,98.513468968228,119.983554939185,111.538048730944,58.250199374866,62.2010517184617,62.9777785575872,118.069443263541,212.014099778493,235.303223534598,113.005909405492,206.665798558217,230.733520506424
2008-07-14,1228.3,95.1852515020317,59.4875791783398,57.5112641910704,71.0481299002042,97.8542583531186,119.4547144128,110.910734320262,57.7036811866262,61.4510281027055,62.2770191488898,117.372458532427,212.072838537666,235.635699015045,112.304469208202,206.698103447902,230.989989911795
2008-07-15,1214.91,90.2658915974869,58.5507920671035,56.5164263849237,69.8204769087641,92.6540533390151,112.016097107012,104.505048900172,56.9493203227683,60.4068831995183,61.4523109791409,110.137502122581,194.956882201919,216.344307630341,105.527988676712,190.130118146321,212.199328059508
